loss,accuracy,tn,fp,fn,tp,precision_0,precision_1,recall_0,recall_1,f1_0,f1_1,count_0,count_1,auroc,
0.28903463553793857,0.9022539906438124,664623,69455,4553,18515,0.9931961098425526,0.21046947823121517,0.9053847138859903,0.8026270157794347,0.9472597263218205,0.3334894360489202,734078,23068,0.8540058648327125,True
0.2867781658258516,0.9025577629677763,664741,69337,4441,18627,0.9933635393659722,0.21175708244281752,0.9055454597467844,0.8074822264608982,0.9474238558784545,0.33552489372433175,734078,23068,0.8565138431038413,True
0.2870089900296248,0.9028192713162323,665007,69071,4509,18559,0.9932652841754342,0.21178820038799498,0.9059078190600999,0.804534419975724,0.9475774333603592,0.3353086776635531,734078,23068,0.8552211195179119,True
0.2860136352770358,0.902191915429785,664371,69707,4348,18720,0.993498016356646,0.21170004636592896,0.9050414261154809,0.8115137853303277,0.9472090402246368,0.3357998116507467,734078,23068,0.8582776057229042,True
0.2868988831792155,0.9035470041445111,665588,68490,4539,18529,0.9932266570366513,0.2129305094289753,0.9066992880865521,0.8032339171146177,0.9479926364028044,0.3366246695795144,734078,23068,0.8549666026005849,True
0.287037938968325,0.9029381387473486,665049,69029,4461,18607,0.99333691804454,0.21232142042083163,0.9059650336885181,0.806615224553494,0.947641330646885,0.3361576817459171,734078,23068,0.856290129121006,True
0.287704232442071,0.9024824802614027,664699,69379,4456,18612,0.9933408552577504,0.21152163289427328,0.9054882451183661,0.8068319750303451,0.9473822237646919,0.3351731962290314,734078,23068,0.8561601100743557,True
0.2878452278659774,0.9025194612399722,664661,69417,4390,18678,0.9934384673216242,0.2120211135705772,0.9054364795021782,0.8096930813247789,0.9473982791318545,0.33604706602016854,734078,23068,0.8575647804134785,True
0.2863734947643131,0.9032511563159549,665249,68829,4424,18644,0.9933937907008346,0.21314005464543345,0.9062374843000335,0.8082191780821918,0.9478162437640293,0.33732280330375153,734078,23068,0.8572283311911126,True
0.28693482765989153,0.9028034223254168,664916,69162,4430,18638,0.9933815993522035,0.2122779043280182,0.9057838540318603,0.8079590775099705,0.9475625327769798,0.3362196485911173,734078,23068,0.8568714657709154,True
0.2859887415906775,0.9029434217442871,665005,69073,4413,18655,0.993407706395705,0.2126459055261718,0.9059050945539847,0.808696029131264,0.9476407485308116,0.33674500884508457,734078,23068,0.8573005618426244,True
0.2851610180107561,0.9033792689917136,665369,68709,4447,18621,0.9933608632818565,0.21322569563723806,0.9064009546669427,0.8072221258886769,0.9478906527130966,0.3373430678091994,734078,23068,0.8568115402778097,True
0.28875491998297315,0.9026660644050156,664909,69169,4527,18541,0.9932375910467917,0.21138980731957588,0.9057743182604573,0.8037541182590602,0.9474917955930615,0.3347415551824369,734078,23068,0.8547642182597587,True
0.28758680063411646,0.9025775742062957,664732,69346,4417,18651,0.9933990785310894,0.21195040740025228,0.9055331994692662,0.8085226287497832,0.9474333090797141,0.3358573808130374,734078,23068,0.8570279141095248,True
0.28536000940681805,0.9017705964239394,664053,70025,4349,18719,0.9934934365845703,0.21093257008924546,0.9046082296431714,0.8114704352349575,0.9469696537562032,0.3348298930347368,734078,23068,0.8580393324390645,True
0.2858852360592603,0.9020149350323452,664205,69873,4316,18752,0.9935439574822631,0.21158815232722145,0.9048152921079231,0.8129009883821744,0.9471060509810716,0.3357775330593681,734078,23068,0.8588581402450487,True
0.2862061002211705,0.9018485206287823,664118,69960,4355,18713,0.9934851519807083,0.2110337983377127,0.9046967760919139,0.8112103346627363,0.9470144044672886,0.334935252056094,734078,23068,0.857953555377325,True
0.2844453692014736,0.9016424837481807,663910,70168,4303,18765,0.9935604365673819,0.21100154048553404,0.9044134274559379,0.8134645396219872,0.9468933338372705,0.33508629387237615,734078,23068,0.8589389835389626,True
0.2854526365015205,0.9012383344823852,663622,70456,4321,18747,0.993530885120437,0.21016109323677454,0.9040210985753557,0.8126842379053234,0.9466648502411874,0.33395979371342555,734078,23068,0.8583526682403395,True
0.2851991936104429,0.9017838039162857,663960,70118,4246,18822,0.9936456721430218,0.21162581515628515,0.9044815401088168,0.8159354950580892,0.9469693728231943,0.3360831369187915,734078,23068,0.860208517583453,True
0.2831459025030794,0.9022645566376895,664372,69706,4294,18774,0.9935782588018532,0.21218354430379746,0.9050427883685385,0.8138546904803191,0.9472462544840684,0.3366084555527665,734078,23068,0.8594487394244289,True
0.28574132949163206,0.9015090880754835,663868,70210,4362,18706,0.9934723074390555,0.21037833460794458,0.9043562128275197,0.8109068839951448,0.946821953522336,0.3340834404914988,734078,23068,0.8576315484113322,True
0.28663218794596246,0.9013572019135014,663717,70361,4326,18742,0.9935243689403227,0.21034084149804158,0.9041505126158256,0.8124674874284723,0.946732842600603,0.33416836793823707,734078,23068,0.8583090000221489,True
0.2865594160888122,0.9015394653078799,663873,70205,4344,18724,0.9934991178015525,0.21054998931732055,0.9043630240928076,0.8116871857118085,0.94683786221872,0.33436609909194,734078,23068,0.8580251049023081,True
0.28725654843678416,0.9011617310267769,663631,70447,4388,18680,0.9934313245581339,0.2095885646324907,0.904033358852874,0.8097797815155193,0.946626374637418,0.3329916662952894,734078,23068,0.8569065701841966,True
0.28756426411793473,0.9010587125864761,663529,70549,4364,18704,0.9934660192575757,0.20956158336414463,0.903894409041001,0.8108201838044043,0.9465659418062142,0.33304546790003653,734078,23068,0.8573572964227025,True
0.2842157233846435,0.9016715402313424,663882,70196,4253,18815,0.9936345199697666,0.21137836896563347,0.9043752843703258,0.8156320443904976,0.9469060691920558,0.33574532249573963,734078,23068,0.8600036643804118,True
0.28500880068959333,0.901408711133652,663777,70301,4347,18721,0.9934937227221294,0.21029633124396216,0.9042322477992801,0.811557135425698,0.9467637330427428,0.3340351503256312,734078,23068,0.857894691612489,True
0.28572119965183046,0.9012119194976926,663565,70513,4284,18784,0.9935853763350697,0.21035421122770082,0.9039434501510739,0.8142881914340212,0.9466470080111161,0.3343389845592489,734078,23068,0.8591158207925477,True
0.28534110420859693,0.9015077673262488,663842,70236,4337,18731,0.9935092243246196,0.21053873908303078,0.9043207942480227,0.8119906363794,0.9468193063040513,0.33437764984156737,734078,23068,0.8581557153137114,True
0.2847494322133507,0.9014892768369641,663842,70236,4351,18717,0.9934884082892218,0.21041448855013323,0.9043207942480227,0.8113837350442171,0.9468098534448763,0.33416948607850316,734078,23068,0.85785226464612,True
0.28398816151334993,0.9013122964395243,663631,70447,4274,18794,0.9936008863535982,0.2105982676124203,0.904033358852874,0.8147216923877233,0.9467033480434499,0.3346837742300261,734078,23068,0.8593775256202986,True
0.2842962256068433,0.9013321076780436,663687,70391,4315,18753,0.9935404385016812,0.21036749528852194,0.9041096450240983,0.8129443384775447,0.9467177336528586,0.33424232702384776,734078,23068,0.8585269917508214,True
0.28432078695931934,0.9014800315923217,663749,70329,4265,18803,0.9936154032699913,0.2109567831979536,0.904194104713668,0.8151118432460551,0.9467980703120765,0.33516934046345814,734078,23068,0.8596529739798615,True
0.28642078694159684,0.9013822961489594,663773,70305,4363,18705,0.9934698923572446,0.21014492753623187,0.9042267987870499,0.8108635338997746,0.9467499254749988,0.3337853994539517,734078,23068,0.8575451663434123,True
0.28455263171855855,0.9013994658890095,663692,70386,4269,18799,0.9936089083045268,0.21078656724785558,0.9041164562893862,0.8149384428645743,0.946752551105925,0.334939823434563,734078,23068,0.8595274495769802,True
0.2869336631821238,0.9011947497576425,663682,70396,4414,18654,0.993393165054124,0.20947782144862437,0.9041028337588104,0.8086526790358939,0.9466471350916507,0.3327565600528015,734078,23068,0.8563777563973521,True
0.28670260400924663,0.9013611641612054,663790,70288,4396,18672,0.9934209935556866,0.20989208633093526,0.9042499570890287,0.8094329807525577,0.9467404140732416,0.3333452351197915,734078,23068,0.856841468920793,True
0.2870244899591265,0.9011564480298384,663585,70493,4346,18722,0.9934933398809158,0.20985260326178334,0.9039706952122254,0.8116004855210681,0.946620171482494,0.33347879910583084,734078,23068,0.8577855903666467,True
0.286558722036507,0.9014945598339026,663834,70244,4339,18729,0.9935061728025526,0.21050206242343183,0.9043098962235621,0.8119039361886596,0.9468119473617774,0.3343240420917343,734078,23068,0.8581069162061108,True
0.28456084910936486,0.9012753154609547,663598,70480,4269,18799,0.9936080087801913,0.21056463446051144,0.9039884045019739,0.8149384428645743,0.9466819311741902,0.33465958147525077,734078,23068,0.8594634236832741,True
0.2858356056393169,0.9015447483048183,663839,70239,4306,18762,0.9935552911418929,0.21080662015033538,0.90431670748885,0.8133344893358765,0.9468379851136375,0.33482943543709676,734078,23068,0.8588255984123632,True
0.28546763187122054,0.9012964474487087,663615,70463,4270,18798,0.9936066837853822,0.21059589294316666,0.9040115628039527,0.8148950927692041,0.9466940283017455,0.33469540368026063,734078,23068,0.8594533277865785,True
0.2857227875021743,0.9014245601244674,663767,70311,4325,18743,0.9935263406836184,0.21046780605026164,0.9042186252687044,0.8125108375238426,0.9467710762603678,0.3343322452328713,734078,23068,0.8583647313962736,True
0.2854356183374771,0.9015434275555837,663895,70183,4363,18705,0.9934710845212478,0.21043335433354335,0.9043929936600743,0.8108635338997746,0.94684155580403,0.3341491300153632,734078,23068,0.8576282637799244,True
0.2830913448225544,0.9015711632895109,663776,70302,4223,18845,0.993678134248704,0.21139241926256633,0.9042308855462227,0.8169325472516039,0.9468467138395396,0.33587310074410726,734078,23068,0.8605817163989133,True
0.28564290991342217,0.9016424837481807,663986,70092,4379,18689,0.9934481907341048,0.21050675257093296,0.9045169586883137,0.8101699323738513,0.9468990896599718,0.3341826927375301,734078,23068,0.8573434455310824,True
0.28510484485948506,0.9010653163326492,663498,70580,4328,18740,0.9935192699894883,0.20980743394536497,0.9038521791962162,0.8123807872377319,0.9465669546559536,0.33348756094956755,734078,23068,0.8581164832169741,True
0.2837933428671711,0.9016688987328731,663847,70231,4220,18848,0.9936832682949465,0.21158746730430292,0.9043276055133106,0.8170625975377146,0.9469020679031056,0.33613025760831766,734078,23068,0.8606951015255127,True
0.2854210718057583,0.9013030511948819,663681,70397,4331,18737,0.9935165835344275,0.21021159153633856,0.9041014715057528,0.8122507369516213,0.9467024228116596,0.33398691645425216,734078,23068,0.8581761042286871,True
0.2833223494758853,0.9013809753997247,663680,70398,4271,18797,0.99360581839087,0.21074051236055832,0.9041001092526952,0.8148517426738339,0.9467421857893097,0.3348743575354302,734078,23068,0.8594759259632646,True
0.28874183726475167,0.9011855045130002,663655,70423,4394,18674,0.9934226381597757,0.2095917932141374,0.9040660529262557,0.8095196809432981,0.9466403542617751,0.33297374403780144,734078,23068,0.8567928669347769,True
0.2837285582391074,0.9010164486109681,663328,70750,4195,18873,0.9937155723473199,0.21058210504000088,0.9036205961764281,0.8181463499219698,0.9465290050449451,0.334951327080246,734078,23068,0.8608834730491989,True
0.2857373219896901,0.9014034281367134,663770,70308,4344,18724,0.9934981155910518,0.21030640668523676,0.9042227120278772,0.8116871857118085,0.9467605007017584,0.3340588760035682,734078,23068,0.8579549488698429,True
0.28386007856550094,0.9018471998795476,664007,70071,4245,18823,0.9936476059929488,0.2117465745719621,0.9045455660025229,0.8159788451534593,0.9470053411108654,0.3362390811168075,734078,23068,0.8602622055779912,True
0.28753346806546176,0.9015487105525223,663930,70148,4394,18674,0.993425344593341,0.21024070613136386,0.9044406725170895,0.8095196809432981,0.9468469098018971,0.3337921172580213,734078,23068,0.8569801767301938,True
0.2859498601057451,0.901052108840303,663475,70603,4315,18753,0.9935383878165291,0.2098683916021308,0.903820847375892,0.8129443384775447,0.9465584491549847,0.33361204013377926,734078,23068,0.8583825929267183,True
0.28453061763667975,0.9010587125864761,663471,70607,4306,18762,0.9935517395777332,0.20993856930255458,0.9038153983636616,0.8133344893358765,0.9465615202713549,0.33373355745884364,734078,23068,0.8585749438497691,True
0.2872231973619991,0.9011405990390229,663615,70463,4388,18680,0.9934311672252969,0.20955094623245796,0.9040115628039527,0.8097797815155193,0.9466143539495935,0.3329441855076597,734078,23068,0.8568956721597359,True
0.28508703644140865,0.9009213546660749,663382,70696,4321,18747,0.9935285598537074,0.20959717361895286,0.9036941578415373,0.8126842379053234,0.9464845079224214,0.3332474158082321,734078,23068,0.8581891978734303,True
0.28573324610277684,0.9011630517760115,663518,70560,4274,18794,0.9935998035316386,0.21033193813371534,0.9038794242573678,0.8147216923877233,0.946618445362266,0.33434736973190304,734078,23068,0.8593005583225455,True
0.28288983937234624,0.9010877690696378,663398,70680,4211,18857,0.9936924157703086,0.2106056713984163,0.9037159538904586,0.8174527483960464,0.9465708107444815,0.33492296079214956,734078,23068,0.8605843511432524,True
0.2844581297522706,0.9015658802925723,663870,70208,4321,18747,0.993533286141238,0.210747006913608,0.9043589373336348,0.8126842379053234,0.9468511391181006,0.33469912428697685,734078,23068,0.8585215876194792,True
